temperature,rainfall,temp_min,temp_max,label
14.942495,1380.65765,-23,25,베
12.277093,1165.956179,-23,25,베
12.682733,1054.964416,-23,25,베
13.648131,1148.277043,-23,25,베
14.529613,1470.701095,-23,25,베
14.711187,978.48016,-23,25,베
12.040493,1114.830681,-23,25,베
13.226245,1343.374052,-23,25,베
14.48489,1171.98988,-23,25,베
14.698323,1101.769994,-23,25,베
12.317145,1040.757675,-23,25,베
12.338266,1367.82922,-23,25,베
13.972375,1315.480291,-23,25,베
12.733789,992.858923,-23,25,베
12.413251,1330.558225,-23,25,베
14.990837,1427.106108,-23,25,베
12.900929,1036.559528,-23,25,베
14.119139,1205.71084,-23,25,베
13.394602,1236.879665,-23,25,베
12.39878,1261.301232,-23,25,베
12.583422,1169.360292,-23,25,베
12.931352,970.155537,-23,25,베
13.034468,1400.763169,-23,25,베
14.846241,1131.432643,-23,25,베
13.719507,944.209946,-23,25,베
13.04223,1004.047348,-23,25,베
13.876735,1332.899031,-23,25,베
14.261037,1226.81238,-23,25,베
14.183635,1101.500422,-23,25,베
13.320472,1188.016645,-23,25,베
13.584268,1263.834258,-23,25,베
14.194292,1107.895661,-23,25,베
14.1677,1093.616713,-23,25,베
12.520139,1331.338895,-23,25,베
14.309224,1009.691699,-23,25,베
13.585781,953.545657,-23,25,베
14.914653,1302.514664,-23,25,베
14.850138,978.699669,-23,25,베
13.857852,1300.141814,-23,25,베
14.661577,1210.294898,-23,25,베
12.971083,948.842737,-23,25,베
13.441022,1471.717073,-23,25,베
12.316952,1200.871751,-23,25,베
13.670125,1334.22252,-23,25,베
14.688082,1051.516078,-23,25,베
14.881537,1189.147633,-23,25,베
12.55245,1072.094076,-23,25,베
12.797334,1449.142291,-23,25,베
13.315757,1042.551431,-23,25,베
14.584183,1204.372233,-23,25,베
13.028202,1346.634393,-23,25,베
12.223022,1109.665082,-23,25,베
13.160272,1306.479588,-23,25,베
13.050451,1439.385874,-23,25,베
13.625737,1235.316752,-23,25,베
13.896349,903.470831,-23,25,베
12.689756,1389.540854,-23,25,베
14.84325,1212.120785,-23,25,베
13.725808,1481.241344,-23,25,베
13.446932,1446.101052,-23,25,베
14.991545,973.084632,-23,25,베
13.740961,1114.397864,-23,25,베
14.663369,1039.7045,-23,25,베
14.373145,1403.449531,-23,25,베
12.410288,1396.556743,-23,25,베
12.093592,1448.603465,-23,25,베
13.763272,1018.995656,-23,25,베
14.864729,1047.799899,-23,25,베
12.534976,1471.804216,-23,25,베
14.384809,1290.548482,-23,25,베
13.853418,1010.799455,-23,25,베
14.705833,1170.424348,-23,25,베
12.104287,1026.946154,-23,25,베
14.848547,960.814819,-23,25,베
12.695652,915.340974,-18,25,살구
14.704981,920.431863,-18,25,살구
12.2292,812.72293,-18,25,살구
13.252013,948.57816,-18,25,살구
13.857072,921.862105,-18,25,살구
13.588694,865.282751,-18,25,살구
12.853972,864.345046,-18,25,살구
13.952856,848.112247,-18,25,살구
11.191998,997.634179,-18,25,살구
13.087704,866.613872,-18,25,살구
12.883523,865.760044,-18,25,살구
12.955011,956.736215,-18,25,살구
13.572593,974.358632,-18,25,살구
14.919193,837.72789,-18,25,살구
11.838355,865.71023,-18,25,살구
13.868175,836.611468,-18,25,살구
13.118576,821.550238,-18,25,살구
14.570254,862.932045,-18,25,살구
11.943076,905.401601,-18,25,살구
11.839623,828.337237,-18,25,살구
14.461704,824.401354,-18,25,살구
11.669126,865.205108,-18,25,살구
13.349804,949.191092,-18,25,살구
14.839456,912.307361,-18,25,살구
13.434698,874.976759,-18,25,살구
12.006685,834.759588,-18,25,살구
12.377036,929.9817,-18,25,살구
13.494322,895.46209,-18,25,살구
14.55184,928.140669,-18,25,살구
13.675393,824.200721,-18,25,살구
13.385838,918.540046,-18,25,살구
14.938317,964.931375,-18,25,살구
12.399372,879.926726,-18,25,살구
14.652926,957.892032,-18,25,살구
11.721218,919.012209,-18,25,살구
12.699081,924.794049,-18,25,살구
13.789902,809.445405,-18,25,살구
11.328683,918.274645,-18,25,살구
14.365484,824.480922,-18,25,살구
13.495635,814.702215,-18,25,살구
12.792964,981.33203,-18,25,살구
12.7159,849.448113,-18,25,살구
12.157241,873.280582,-18,25,살구
13.412699,916.982863,-18,25,살구
12.826783,902.793055,-18,25,살구
14.414247,879.120443,-18,25,살구
13.836658,911.618488,-18,25,살구
14.434061,814.373715,-18,25,살구
14.248689,834.275897,-18,25,살구
13.087793,947.296009,-18,25,살구
14.893175,844.039791,-18,25,살구
11.557871,806.390059,-18,25,살구
13.170181,876.486406,-18,25,살구
12.453091,968.739574,-18,25,살구
12.816933,948.474946,-18,25,살구
11.881669,915.007432,-18,25,살구
14.182184,893.538758,-18,25,살구
14.25362,889.1201,-18,25,살구
13.511984,995.571123,-18,25,살구
12.124339,890.083564,-18,25,살구
14.249018,881.700775,-18,25,살구
11.470491,954.184415,-18,25,살구
11.870101,911.489338,-18,25,살구
12.476418,911.043562,-18,25,살구
12.82335,973.759422,-18,25,살구
12.252795,936.045519,-18,25,살구
11.81212,803.532719,-18,25,살구
12.267169,837.979258,-18,25,살구
13.123123,930.588506,-18,25,살구
14.451663,942.276229,-18,25,살구
12.321593,887.69016,-18,25,살구
13.291394,906.628579,-18,25,살구
13.742723,846.115337,-18,25,살구
12.531877,996.96049,-18,25,살구
13.660052,871.068096,-18,25,살구
13.210033,955.155651,-18,25,살구
12.23345,864.45603,-18,25,살구
14.681545,873.619943,-18,25,살구
13.183283,825.281756,-18,25,살구
13.316073,854.439272,-18,25,살구
11.857889,910.300449,-18,25,살구
13.960507,982.701642,-18,25,살구
14.305784,917.285184,-18,25,살구
12.089863,869.497027,-18,25,살구
14.725923,928.639143,-18,25,살구
12.001357,893.808362,-18,25,살구
13.891639,877.292642,-18,25,살구
11.784084,827.352818,-18,25,살구
11.729008,893.005783,-18,25,살구
11.067628,910.068133,-18,25,살구
14.764711,903.905583,-18,25,살구
13.644208,860.795111,-18,25,살구
12.789463,832.480341,-18,25,살구
14.378755,959.434087,-18,25,살구
13.44746,920.322202,-18,25,살구
14.060808,890.714502,-18,25,살구
11.02682,917.83252,-18,25,살구
12.441711,930.212877,-18,25,살구
13.975059,919.048422,-18,25,살구
13.94596,934.913581,-18,25,살구
13.494365,1280.572247,-8,25,감
12.523123,1327.372707,-8,25,감
12.226842,1390.650309,-8,25,감
13.034312,1212.471368,-8,25,감
12.771986,1326.343797,-8,25,감
12.283739,1328.369234,-8,25,감
13.577544,1256.996252,-8,25,감
12.420181,1393.88818,-8,25,감
13.250001,1329.723248,-8,25,감
12.065677,1240.344101,-8,25,감
12.755254,1296.952505,-8,25,감
12.806028,1318.738086,-8,25,감
12.598581,1210.083454,-8,25,감
13.446683,1338.040759,-8,25,감
13.164953,1316.907656,-8,25,감
13.103432,1290.207443,-8,25,감
12.863846,1390.587475,-8,25,감
13.02743,1322.94047,-8,25,감
13.462616,1370.373428,-8,25,감
12.101546,1289.112485,-8,25,감
13.399036,1368.682889,-8,25,감
12.051396,1209.615787,-8,25,감
12.353636,1237.762496,-8,25,감
13.426936,1241.50963,-8,25,감
13.373847,1387.683826,-8,25,감
13.653462,1267.244177,-8,25,감
13.516281,1383.067301,-8,25,감
12.733057,1226.558823,-8,25,감
13.36415,1380.455954,-8,25,감
12.030709,1308.396831,-8,25,감
12.71165,1379.771977,-8,25,감
13.495123,1313.850723,-8,25,감
12.23499,1253.970768,-8,25,감
13.56848,1346.615388,-8,25,감
12.24456,1262.873081,-8,25,감
13.699666,1287.315829,-8,25,감
12.952592,1342.452333,-8,25,감
12.568161,1322.638478,-8,25,감
12.005605,1234.458618,-8,25,감
13.049051,1261.091776,-8,25,감
13.777305,1210.200493,-8,25,감
12.71413,1266.18864,-8,25,감
12.216601,1299.747369,-8,25,감
12.273256,1251.032487,-8,25,감
13.431315,1329.638898,-8,25,감
12.298015,1231.928064,-8,25,감
12.223261,1382.416034,-8,25,감
12.065354,1334.753868,-8,25,감
13.834628,1254.253972,-8,25,감
12.433844,1319.931992,-8,25,감
13.429113,1222.413992,-8,25,감
12.333679,1201.889546,-8,25,감
13.043967,1332.586733,-8,25,감
12.96901,1395.498078,-8,25,감
13.406571,1292.182625,-8,25,감
13.616401,1274.376629,-8,25,감
12.151628,1200.544377,-8,25,감
13.011367,1297.160739,-8,25,감
13.361997,1327.57277,-8,25,감
13.815843,1399.361197,-8,25,감
13.228956,1214.330378,-8,25,감
13.205888,1206.989824,-8,25,감
12.3006,1364.531452,-8,25,감
12.36857,1301.937489,-8,25,감
12.403152,1228.332511,-8,25,감
12.093825,1371.616191,-8,25,감
13.712911,1281.14216,-8,25,감
13.491618,1252.63357,-8,25,감
12.383005,1277.131472,-8,25,감
12.526427,1208.818581,-8,25,감
13.340783,1315.668569,-8,25,감
13.886431,1365.980337,-8,25,감
12.987904,1222.434042,-8,25,감
12.842783,1305.45446,-8,25,감
13.089009,1274.793365,-8,25,감
12.685766,1364.530746,-8,25,감
13.68778,1279.280313,-8,25,감
13.778529,1296.495821,-8,25,감
12.62511,1236.517365,-8,25,감
12.577295,1200.280493,-8,25,감
12.364003,1311.66544,-8,25,감
13.907532,1235.7365,-8,25,감
13.327401,1377.075415,-8,25,감
12.189072,1206.09624,-8,25,감
12.425604,1262.374501,-8,25,감
13.224357,1237.994812,-8,25,감
12.849836,1369.791432,-8,25,감
13.209641,1312.259245,-8,25,감
12.342284,1351.706986,-8,25,감
12.385895,1219.348748,-8,25,감
12.203802,1392.836354,-8,25,감
13.172944,1254.071601,-8,25,감
12.888567,1265.631044,-8,25,감
13.109061,1348.130306,-8,25,감
12.618845,1341.091259,-8,25,감
13.091928,1298.824138,-8,25,감
13.729381,1227.374711,-8,25,감
12.558832,1387.527532,-8,25,감
12.896357,1291.513921,-8,25,감
12.05775,1301.517683,-8,25,감
16.779449,1120.703587,-10,30,레빗아이 블루베리
17.025457,1360.374306,-10,30,레빗아이 블루베리
19.387554,1055.065056,-10,30,레빗아이 블루베리
18.974876,1165.950772,-10,30,레빗아이 블루베리
17.938125,1287.460617,-10,30,레빗아이 블루베리
17.14784,1010.533183,-10,30,레빗아이 블루베리
15.116834,1360.347359,-10,30,레빗아이 블루베리
15.17996,1061.766869,-10,30,레빗아이 블루베리
15.427097,1360.658904,-10,30,레빗아이 블루베리
15.135119,1059.924272,-10,30,레빗아이 블루베리
18.346899,1177.560881,-10,30,레빗아이 블루베리
18.495718,1338.43344,-10,30,레빗아이 블루베리
19.3496,1217.26578,-10,30,레빗아이 블루베리
16.649824,1385.37689,-10,30,레빗아이 블루베리
15.941716,1023.098543,-10,30,레빗아이 블루베리
17.002186,1133.853723,-10,30,레빗아이 블루베리
15.467461,1075.012903,-10,30,레빗아이 블루베리
17.947857,1344.479165,-10,30,레빗아이 블루베리
18.751598,1098.821468,-10,30,레빗아이 블루베리
18.438821,1341.174128,-10,30,레빗아이 블루베리
16.282543,1212.020952,-10,30,레빗아이 블루베리
16.27662,1352.919097,-10,30,레빗아이 블루베리
19.647011,1151.914986,-10,30,레빗아이 블루베리
16.385284,1182.061612,-10,30,레빗아이 블루베리
16.114754,1079.27205,-10,30,레빗아이 블루베리
18.426073,1288.624767,-10,30,레빗아이 블루베리
15.093452,1390.82352,-10,30,레빗아이 블루베리
18.758746,1171.087018,-10,30,레빗아이 블루베리
16.492454,1267.294253,-10,30,레빗아이 블루베리
19.506254,1126.983057,-10,30,레빗아이 블루베리
17.965578,1312.425497,-10,30,레빗아이 블루베리
19.690523,1267.671552,-10,30,레빗아이 블루베리
19.315968,1152.545487,-10,30,레빗아이 블루베리
17.639114,1099.822298,-10,30,레빗아이 블루베리
15.641312,1097.883068,-10,30,레빗아이 블루베리
16.988027,1243.809132,-10,30,레빗아이 블루베리
18.261841,1070.935255,-10,30,레빗아이 블루베리
18.946093,1066.839586,-10,30,레빗아이 블루베리
18.841901,1077.568232,-10,30,레빗아이 블루베리
16.626216,1047.435578,-10,30,레빗아이 블루베리
16.362688,1249.57461,-10,30,레빗아이 블루베리
15.162551,1147.451902,-10,30,레빗아이 블루베리
17.539608,1328.274581,-10,30,레빗아이 블루베리
16.433888,1373.034898,-10,30,레빗아이 블루베리
15.775796,1267.137559,-10,30,레빗아이 블루베리
18.20586,1257.297381,-10,30,레빗아이 블루베리
15.497348,1165.218389,-10,30,레빗아이 블루베리
16.734553,1005.214472,-10,30,레빗아이 블루베리
17.770455,1077.482297,-10,30,레빗아이 블루베리
18.103924,1147.792172,-10,30,레빗아이 블루베리
16.54183,1338.566706,-10,30,레빗아이 블루베리
18.291388,1288.809973,-10,30,레빗아이 블루베리
16.184328,1184.29791,-10,30,레빗아이 블루베리
16.22122,1085.858859,-10,30,레빗아이 블루베리
18.245578,1272.445253,-10,30,레빗아이 블루베리
17.861,1101.528458,-10,30,레빗아이 블루베리
15.86267,1093.291157,-10,30,레빗아이 블루베리
17.311488,1347.627724,-10,30,레빗아이 블루베리
19.085581,1172.579894,-10,30,레빗아이 블루베리
18.853257,1074.001087,-10,30,레빗아이 블루베리
16.992855,1297.881527,-10,30,레빗아이 블루베리
16.36863,1175.047078,-10,30,레빗아이 블루베리
16.263628,1012.306917,-10,30,레빗아이 블루베리
19.739258,1303.88258,-10,30,레빗아이 블루베리
18.740649,1017.748493,-10,30,레빗아이 블루베리
17.132914,1032.594957,-10,30,레빗아이 블루베리
15.883189,1343.882615,-10,30,레빗아이 블루베리
18.212205,1317.298277,-10,30,레빗아이 블루베리
19.207845,1228.944212,-10,30,레빗아이 블루베리
18.411937,1178.027987,-10,30,레빗아이 블루베리
15.879566,1222.982921,-10,30,레빗아이 블루베리
19.983233,1245.842504,-10,30,레빗아이 블루베리
15.244592,1278.67691,-10,30,레빗아이 블루베리
16.8239,1322.815554,-10,30,레빗아이 블루베리
18.732808,1313.559066,-10,30,레빗아이 블루베리
16.713516,1112.466761,-10,30,레빗아이 블루베리
17.377651,1113.430868,-10,30,레빗아이 블루베리
16.167572,1034.123289,-10,30,레빗아이 블루베리
18.085365,1029.703406,-10,30,레빗아이 블루베리
16.12506,1172.489684,-10,30,레빗아이 블루베리
15.213278,1056.819959,-10,30,레빗아이 블루베리
17.131178,1058.58311,-10,30,레빗아이 블루베리
16.224062,1293.181156,-10,30,레빗아이 블루베리
15.731095,1128.112047,-10,30,레빗아이 블루베리
15.541891,1163.700348,-10,30,레빗아이 블루베리
17.216902,1066.074995,-10,30,레빗아이 블루베리
15.202819,1229.061848,-10,30,레빗아이 블루베리
18.30423,1302.328,-10,30,레빗아이 블루베리
15.786517,1390.565144,-10,30,레빗아이 블루베리
18.800885,1234.029214,-10,30,레빗아이 블루베리
17.992052,1256.686588,-10,30,레빗아이 블루베리
15.625789,1034.978953,-10,30,레빗아이 블루베리
18.235704,1176.987186,-10,30,레빗아이 블루베리
18.113562,1024.437287,-10,30,레빗아이 블루베리
17.91149,1232.999967,-10,30,레빗아이 블루베리
15.335123,1338.769194,-10,30,레빗아이 블루베리
16.987075,1344.955627,-10,30,레빗아이 블루베리
15.362946,1292.94605,-10,30,레빗아이 블루베리
16.355005,1074.581568,-10,30,레빗아이 블루베리
16.750146,1294.455027,-10,30,레빗아이 블루베리
9.783849,1023.171107,-25,25,하이부시 블루베리
13.751781,714.9543,-25,25,하이부시 블루베리
13.80114,937.638988,-25,25,하이부시 블루베리
14.248951,970.816647,-25,25,하이부시 블루베리
10.701131,941.631858,-25,25,하이부시 블루베리
9.266513,1093.121931,-25,25,하이부시 블루베리
10.191343,997.783224,-25,25,하이부시 블루베리
10.073268,920.889764,-25,25,하이부시 블루베리
13.384287,1057.259619,-25,25,하이부시 블루베리
12.020416,879.299865,-25,25,하이부시 블루베리
11.371843,889.66415,-25,25,하이부시 블루베리
11.976155,866.542864,-25,25,하이부시 블루베리
9.600094,1073.247567,-25,25,하이부시 블루베리
10.67445,1074.581831,-25,25,하이부시 블루베리
11.793759,701.471972,-25,25,하이부시 블루베리
11.956149,945.320184,-25,25,하이부시 블루베리
9.089511,754.746177,-25,25,하이부시 블루베리
13.82497,739.092865,-25,25,하이부시 블루베리
12.319814,934.524299,-25,25,하이부시 블루베리
10.719455,1002.4847,-25,25,하이부시 블루베리
12.350344,974.585029,-25,25,하이부시 블루베리
9.571142,1083.636838,-25,25,하이부시 블루베리
14.106956,869.143426,-25,25,하이부시 블루베리
13.147093,1091.073269,-25,25,하이부시 블루베리
11.582719,970.680623,-25,25,하이부시 블루베리
12.781984,739.856477,-25,25,하이부시 블루베리
11.345724,1072.590048,-25,25,하이부시 블루베리
11.071604,700.73792,-25,25,하이부시 블루베리
13.842978,739.51277,-25,25,하이부시 블루베리
10.791915,1022.268101,-25,25,하이부시 블루베리
11.530101,728.081445,-25,25,하이부시 블루베리
10.480786,965.644863,-25,25,하이부시 블루베리
10.095338,989.636,-25,25,하이부시 블루베리
13.635625,715.220814,-25,25,하이부시 블루베리
13.675953,926.571424,-25,25,하이부시 블루베리
13.032253,781.791444,-25,25,하이부시 블루베리
14.733159,900.596264,-25,25,하이부시 블루베리
9.589208,776.448268,-25,25,하이부시 블루베리
9.746629,1078.864079,-25,25,하이부시 블루베리
12.629887,787.411225,-25,25,하이부시 블루베리
9.594447,769.638933,-25,25,하이부시 블루베리
10.263695,809.932553,-25,25,하이부시 블루베리
11.070009,701.250702,-25,25,하이부시 블루베리
9.458092,954.064208,-25,25,하이부시 블루베리
13.283987,981.406039,-25,25,하이부시 블루베리
13.087922,726.154467,-25,25,하이부시 블루베리
10.608532,1052.038628,-25,25,하이부시 블루베리
10.505251,987.842106,-25,25,하이부시 블루베리
11.485601,965.969878,-25,25,하이부시 블루베리
13.203753,940.001343,-25,25,하이부시 블루베리
13.391877,1089.258877,-25,25,하이부시 블루베리
11.171267,1017.092353,-25,25,하이부시 블루베리
10.197889,836.497213,-25,25,하이부시 블루베리
13.616568,1099.337339,-25,25,하이부시 블루베리
11.091144,1089.027555,-25,25,하이부시 블루베리
10.99058,1014.347753,-25,25,하이부시 블루베리
10.729421,878.681976,-25,25,하이부시 블루베리
13.717392,924.771404,-25,25,하이부시 블루베리
9.620246,709.425883,-25,25,하이부시 블루베리
9.841259,804.105948,-25,25,하이부시 블루베리
11.557939,784.493467,-25,25,하이부시 블루베리
13.098155,919.6048,-25,25,하이부시 블루베리
9.38988,720.271053,-25,25,하이부시 블루베리
9.672474,843.115961,-25,25,하이부시 블루베리
13.916256,813.947428,-25,25,하이부시 블루베리
10.97254,863.440013,-25,25,하이부시 블루베리
9.968959,829.50898,-25,25,하이부시 블루베리
14.989183,745.058709,-25,25,하이부시 블루베리
10.107898,1015.874689,-25,25,하이부시 블루베리
12.855967,858.816501,-25,25,하이부시 블루베리
13.369543,987.906596,-25,25,하이부시 블루베리
9.916081,882.854256,-25,25,하이부시 블루베리
13.142343,932.422582,-25,25,하이부시 블루베리
9.728649,753.071057,-25,25,하이부시 블루베리
11.381673,963.33862,-25,25,하이부시 블루베리
14.658589,833.832597,-25,25,하이부시 블루베리
10.92529,1028.004799,-25,25,하이부시 블루베리
9.626698,786.011934,-25,25,하이부시 블루베리
9.155281,774.967988,-25,25,하이부시 블루베리
12.719762,1093.335056,-25,25,하이부시 블루베리
14.753879,739.307702,-25,25,하이부시 블루베리
13.183515,839.908229,-25,25,하이부시 블루베리
13.858013,1077.762931,-25,25,하이부시 블루베리
14.962645,1067.359704,-25,25,하이부시 블루베리
13.368989,779.736937,-25,25,하이부시 블루베리
9.633263,1031.448497,-25,25,하이부시 블루베리
12.778049,1059.481824,-25,25,하이부시 블루베리
11.902881,994.714858,-25,25,하이부시 블루베리
12.518134,872.425177,-25,25,하이부시 블루베리
13.607537,708.28332,-25,25,하이부시 블루베리
13.366648,817.234043,-25,25,하이부시 블루베리
14.989023,1012.103775,-25,25,하이부시 블루베리
12.100516,789.336198,-25,25,하이부시 블루베리
14.704853,782.202896,-25,25,하이부시 블루베리
11.396135,940.53312,-25,25,하이부시 블루베리
11.775967,893.676077,-25,25,하이부시 블루베리
13.664224,992.187188,-25,25,하이부시 블루베리
13.030979,1054.065755,-25,25,하이부시 블루베리
10.72201,707.949739,-25,25,하이부시 블루베리
11.474945,776.437178,-25,25,하이부시 블루베리
19.87378,938.397827,3,25,딸기
18.833018,1256.269898,3,25,딸기
19.373226,619.268987,3,25,딸기
18.220964,556.532895,3,25,딸기
21.450971,659.945832,3,25,딸기
20.580841,401.931357,3,25,딸기
21.67416,1185.925769,3,25,딸기
20.561831,683.310306,3,25,딸기
22.643705,785.832515,3,25,딸기
19.229428,575.969158,3,25,딸기
22.747731,1181.219034,3,25,딸기
22.864375,786.801458,3,25,딸기
21.876604,1201.251672,3,25,딸기
20.247499,918.836637,3,25,딸기
19.01259,1086.612631,3,25,딸기
19.182992,421.006532,3,25,딸기
20.46194,1118.532834,3,25,딸기
19.823988,801.832112,3,25,딸기
21.195542,1293.455077,3,25,딸기
20.218124,896.912826,3,25,딸기
22.195744,1048.712095,3,25,딸기
20.737041,645.935804,3,25,딸기
20.178841,698.487181,3,25,딸기
19.926878,593.353722,3,25,딸기
19.172399,1017.531437,3,25,딸기
18.93906,547.892179,3,25,딸기
18.043012,1123.959276,3,25,딸기
18.55968,1028.175723,3,25,딸기
20.537327,962.240422,3,25,딸기
18.516105,839.258223,3,25,딸기
18.643149,488.597465,3,25,딸기
21.857831,862.453046,3,25,딸기
18.750813,582.884869,3,25,딸기
22.525482,706.123043,3,25,딸기
21.442334,964.109615,3,25,딸기
19.935522,526.695529,3,25,딸기
22.199493,1125.597223,3,25,딸기
22.268424,1262.41286,3,25,딸기
22.157609,905.037635,3,25,딸기
18.669873,910.327205,3,25,딸기
22.638947,445.773946,3,25,딸기
20.320898,1196.139726,3,25,딸기
22.051575,816.477108,3,25,딸기
20.585279,1086.897097,3,25,딸기
22.614783,670.038233,3,25,딸기
21.560084,1251.262836,3,25,딸기
22.492757,737.594555,3,25,딸기
18.923835,631.49417,3,25,딸기
21.805053,969.027074,3,25,딸기
18.163706,1142.543176,3,25,딸기
21.177926,746.52815,3,25,딸기
22.061396,713.440346,3,25,딸기
20.088354,461.383131,3,25,딸기
19.700464,959.413179,3,25,딸기
20.025939,648.170155,3,25,딸기
21.310559,575.565697,3,25,딸기
21.418164,927.232842,3,25,딸기
20.95249,426.879544,3,25,딸기
22.461638,996.491356,3,25,딸기
22.953233,854.721776,3,25,딸기
20.729293,1148.937304,3,25,딸기
21.609762,734.30279,3,25,딸기
20.996952,559.480199,3,25,딸기
20.302351,1058.005347,3,25,딸기
21.462099,1249.621117,3,25,딸기
21.849735,441.231035,3,25,딸기
22.045182,693.894713,3,25,딸기
21.862898,524.371232,3,25,딸기
20.959031,764.395073,3,25,딸기
22.477566,716.376435,3,25,딸기
20.655005,761.86933,3,25,딸기
19.638074,1175.004735,3,25,딸기
18.602814,1103.946274,3,25,딸기
22.610773,1181.261069,3,25,딸기
18.528074,414.332393,3,25,딸기
21.670496,1131.67226,3,25,딸기
20.993959,1230.43611,3,25,딸기
22.545875,1056.525476,3,25,딸기
21.787491,639.486935,3,25,딸기
21.360999,506.032304,3,25,딸기
22.873387,521.979861,3,25,딸기
20.079438,1056.42198,3,25,딸기
22.64666,1023.035568,3,25,딸기
22.213915,1265.907161,3,25,딸기
21.044974,917.365148,3,25,딸기
18.701467,590.241034,3,25,딸기
18.447494,590.733565,3,25,딸기
22.358261,463.135402,3,25,딸기
22.832254,1160.821294,3,25,딸기
20.02345,990.279143,3,25,딸기
21.878576,487.71231,3,25,딸기
19.745135,1149.055095,3,25,딸기
19.997105,554.729361,3,25,딸기
19.280682,985.502372,3,25,딸기
20.365608,1238.487975,3,25,딸기
22.152152,1090.081785,3,25,딸기
18.94116,865.302395,3,25,딸기
22.58255,875.962319,3,25,딸기
22.72778,695.533526,3,25,딸기
22.438654,646.196947,3,25,딸기
13.06206,1085.019619,5,30,토마토
16.950396,407.017907,5,30,토마토
20.213842,1074.187134,5,30,토마토
19.673753,1296.37921,5,30,토마토
22.999564,585.41294,5,30,토마토
17.35656,1090.437659,5,30,토마토
16.809826,749.476679,5,30,토마토
21.437516,621.607745,5,30,토마토
18.577539,865.737113,5,30,토마토
23.231544,978.580648,5,30,토마토
15.581899,862.817452,5,30,토마토
15.714735,425.564709,5,30,토마토
20.244679,687.769845,5,30,토마토
19.570873,1132.825964,5,30,토마토
16.608867,989.563678,5,30,토마토
23.265797,1114.05225,5,30,토마토
14.587221,867.863127,5,30,토마토
24.015832,1040.149703,5,30,토마토
19.18654,722.905986,5,30,토마토
15.254084,1103.810065,5,30,토마토
23.091917,794.781276,5,30,토마토
20.547026,563.429105,5,30,토마토
14.750677,531.744446,5,30,토마토
14.967984,1013.959529,5,30,토마토
18.236815,542.435477,5,30,토마토
20.690366,924.91919,5,30,토마토
18.049714,1061.261107,5,30,토마토
22.61537,1234.71545,5,30,토마토
15.754407,1071.015387,5,30,토마토
17.378781,648.559762,5,30,토마토
24.962886,1097.495945,5,30,토마토
16.630328,416.582772,5,30,토마토
21.19974,774.544948,5,30,토마토
18.605813,756.434453,5,30,토마토
24.155598,695.983065,5,30,토마토
14.807487,592.931911,5,30,토마토
14.27828,911.853111,5,30,토마토
15.456957,1173.995242,5,30,토마토
18.968886,1205.448279,5,30,토마토
20.173552,1246.256268,5,30,토마토
22.508714,561.177485,5,30,토마토
17.028245,961.572231,5,30,토마토
15.623417,581.264181,5,30,토마토
13.266836,783.116827,5,30,토마토
14.485066,446.12077,5,30,토마토
15.489017,495.230668,5,30,토마토
20.614982,1219.112335,5,30,토마토
15.271531,990.235401,5,30,토마토
18.144447,1180.121292,5,30,토마토
23.413521,1216.503576,5,30,토마토
24.103394,1114.67468,5,30,토마토
22.536506,584.022897,5,30,토마토
21.990045,750.431189,5,30,토마토
16.525903,593.3282,5,30,토마토
14.763582,527.822096,5,30,토마토
15.037099,908.280966,5,30,토마토
15.450927,477.859829,5,30,토마토
20.277739,1186.766418,5,30,토마토
18.905384,817.189615,5,30,토마토
17.364449,1223.039018,5,30,토마토
23.563397,894.833796,5,30,토마토
13.51131,702.665116,5,30,토마토
16.278429,855.327296,5,30,토마토
24.537505,1282.310367,5,30,토마토
17.822986,1190.449015,5,30,토마토
13.725067,1154.31459,5,30,토마토
24.126951,849.261083,5,30,토마토
13.77953,874.617791,5,30,토마토
16.713336,433.76245,5,30,토마토
24.423432,1031.743285,5,30,토마토
13.462628,1113.492921,5,30,토마토
14.052678,1195.409268,5,30,토마토
19.460896,1125.340349,5,30,토마토
18.921458,1136.136238,5,30,토마토
22.626536,783.412357,5,30,토마토
20.165614,1038.476576,5,30,토마토
23.263421,1207.621817,5,30,토마토
16.629618,565.722654,5,30,토마토
23.588097,1146.20532,5,30,토마토
14.10776,706.889112,5,30,토마토
15.261406,406.479988,5,30,토마토
23.904896,1125.625851,5,30,토마토
16.165901,1198.872171,5,30,토마토
21.408527,555.432439,5,30,토마토
20.426437,816.447135,5,30,토마토
23.163652,813.440993,5,30,토마토
17.559788,673.627119,5,30,토마토
13.187708,456.097048,5,30,토마토
24.742263,930.863739,5,30,토마토
13.795811,773.120341,5,30,토마토
13.001167,513.311538,5,30,토마토
17.845458,829.270861,5,30,토마토
23.00461,757.557097,5,30,토마토
24.508723,940.472318,5,30,토마토
22.601925,1293.878929,5,30,토마토
22.578436,519.811169,5,30,토마토
20.812449,590.973032,5,30,토마토
20.930086,1065.922745,5,30,토마토
14.966296,923.346875,5,30,토마토
18.819538,753.689464,5,30,토마토
23.121903,511.738472,7,35,가지
27.450968,871.67221,7,35,가지
26.956483,1138.033525,7,35,가지
21.586965,544.816596,7,35,가지
19.857564,556.683486,7,35,가지
26.35806,472.70406,7,35,가지
26.642975,851.55502,7,35,가지
20.511623,833.048315,7,35,가지
27.843864,848.725481,7,35,가지
